geo_code1,geo_code2,all
Z1553_14094,Z1544_14099,8095.847988128662
Z1553_14094,Z1544_14100,2023.9619970321655
Z1553_14094,Z1544_14101,42503.201937675476
Z1553_14094,Z1544_14102,8095.847988128662
Z1553_14094,Z1545_14088,12143.771982192993
Z1553_14094,Z1545_14093,2023.9619970321655
Z1553_14094,Z1545_14094,8095.847988128662
Z1553_14094,Z1545_14095,20239.619970321655
Z1553_14094,Z1545_14099,6071.885991096497
Z1553_14094,Z1545_14101,2023.9619970321655
Z1553_14094,Z1546_14089,30359.429955482483
Z1553_14094,Z1546_14090,2023.9619970321655
Z1553_14094,Z1546_14091,12143.771982192993
Z1553_14094,Z1546_14092,6071.885991096497
Z1553_14094,Z1546_14093,20239.619970321655
Z1553_14094,Z1546_14094,12143.771982192993
Z1553_14094,Z1546_14095,48575.08792877197
Z1553_14094,Z1546_14096,16191.695976257324
Z1553_14094,Z1547_14087,8095.847988128662
Z1553_14094,Z1547_14089,18215.65797328949
Z1553_14094,Z1547_14091,111317.9098367691
Z1553_14094,Z1547_14092,26311.505961418152
Z1553_14094,Z1547_14093,50599.04992580414
Z1553_14094,Z1547_14094,56670.935916900635
Z1553_14094,Z1547_14095,30359.429955482483
Z1553_14094,Z1547_14097,2023.9619970321655
Z1553_14094,Z1548_14087,6071.885991096497
Z1553_14094,Z1548_14089,20239.619970321655
Z1553_14094,Z1548_14091,10119.809985160828
Z1553_14094,Z1548_14092,1048412.3144626617
Z1553_14094,Z1548_14093,159892.99776554108
Z1553_14094,Z1548_14094,242875.43964385986
Z1553_14094,Z1548_14095,58694.8979139328
Z1553_14094,Z1548_14096,8095.847988128662
Z1553_14094,Z1548_14098,22263.58196735382
Z1553_14094,Z1548_14101,8095.847988128662
Z1553_14094,Z1549_14088,8095.847988128662
Z1553_14094,Z1549_14092,117389.7958278656
Z1553_14094,Z1549_14093,299546.3755607605
Z1553_14094,Z1549_14094,350145.42548656464
Z1553_14094,Z1549_14095,123461.6818189621
Z1553_14094,Z1549_14096,18215.65797328949
Z1553_14094,Z1549_14097,30359.429955482483
Z1553_14094,Z1549_14101,12143.771982192993
Z1553_14094,Z1550_14088,2023.9619970321655
Z1553_14094,Z1550_14090,8095.847988128662
Z1553_14094,Z1550_14091,16191.695976257324
Z1553_14094,Z1550_14092,60718.859910964966
Z1553_14094,Z1550_14093,307642.22354888916
Z1553_14094,Z1550_14094,153821.11177444458
Z1553_14094,Z1550_14095,66790.74590206146
Z1553_14094,Z1550_14097,4047.923994064331
Z1553_14094,Z1550_14099,6071.885991096497
Z1553_14094,Z1550_14100,2023.9619970321655
Z1553_14094,Z1550_14102,2023.9619970321655
Z1553_14094,Z1551_14086,12143.771982192993
Z1553_14094,Z1551_14090,12143.771982192993
Z1553_14094,Z1551_14092,4047.923994064331
Z1553_14094,Z1551_14094,38455.277943611145
Z1553_14094,Z1551_14095,87030.36587238312
Z1553_14094,Z1552_14088,8095.847988128662
Z1553_14094,Z1552_14092,14167.733979225159
Z1553_14094,Z1552_14094,12143.771982192993
Z1553_14094,Z1552_14095,40479.23994064331
Z1553_14094,Z1552_14096,26311.505961418152
Z1553_14094,Z1552_14101,2023.9619970321655
Z1553_14094,Z1552_14102,2023.9619970321655
Z1553_14094,Z1553_14086,8095.847988128662
Z1553_14094,Z1553_14092,16191.695976257324
Z1553_14094,Z1553_14093,10119.809985160828
Z1553_14094,Z1553_14096,40479.23994064331
Z1553_14094,Z1554_14094,8095.847988128662
Z1553_14094,Z1554_14095,2023.9619970321655
Z1553_14094,Z1554_14097,6071.885991096497
Z1553_14094,Z1554_14098,10119.809985160828
Z1553_14094,Z1554_14099,2023.9619970321655
Z1553_14094,Z1554_14100,10119.809985160828
Z1553_14094,Z1555_14090,8095.847988128662
Z1553_14094,Z1555_14091,2023.9619970321655
Z1553_14094,Z1555_14093,2023.9619970321655
Z1553_14094,Z1555_14095,8095.847988128662
Z1553_14094,Z1555_14096,2023.9619970321655
Z1553_14094,Z1555_14097,8095.847988128662
Z1553_14095,Z1542_14088,17491.3352394104
Z1553_14095,Z1542_14089,2915.2225399017334
Z1553_14095,Z1542_14091,34982.6704788208
Z1553_14095,Z1542_14093,34982.6704788208
Z1553_14095,Z1543_14094,174913.352394104
Z1553_14095,Z1543_14099,2915.2225399017334
Z1553_14095,Z1543_14100,11660.890159606934
Z1553_14095,Z1543_14101,17491.3352394104
Z1553_14095,Z1543_14102,34982.6704788208
Z1553_14095,Z1544_14087,17491.3352394104
Z1553_14095,Z1544_14089,20406.557779312134
Z1553_14095,Z1544_14091,11660.890159606934
Z1553_14095,Z1544_14092,34982.6704788208
Z1553_14095,Z1544_14093,2915.2225399017334
Z1553_14095,Z1544_14094,145761.12699508667
Z1553_14095,Z1544_14099,11660.890159606934
Z1553_14095,Z1544_14100,2915.2225399017334
Z1553_14095,Z1544_14101,61219.6733379364
Z1553_14095,Z1544_14102,11660.890159606934
Z1553_14095,Z1545_14088,17491.3352394104
Z1553_14095,Z1545_14093,2915.2225399017334
Z1553_14095,Z1545_14094,11660.890159606934
Z1553_14095,Z1545_14095,29152.225399017334
Z1553_14095,Z1545_14099,8745.6676197052
Z1553_14095,Z1545_14101,2915.2225399017334
Z1553_14095,Z1546_14089,43728.338098526
Z1553_14095,Z1546_14090,2915.2225399017334
Z1553_14095,Z1546_14091,17491.3352394104
Z1553_14095,Z1546_14092,8745.6676197052
Z1553_14095,Z1546_14093,29152.225399017334
Z1553_14095,Z1546_14094,17491.3352394104
Z1553_14095,Z1546_14095,69965.3409576416
Z1553_14095,Z1546_14096,23321.780319213867
Z1553_14095,Z1547_14087,11660.890159606934
Z1553_14095,Z1547_14089,26237.0028591156
Z1553_14095,Z1547_14091,160337.23969459534
Z1553_14095,Z1547_14092,37897.893018722534
Z1553_14095,Z1547_14093,72880.56349754333
Z1553_14095,Z1547_14094,81626.23111724854
Z1553_14095,Z1547_14095,43728.338098526
Z1553_14095,Z1547_14097,2915.2225399017334
Z1553_14095,Z1548_14087,8745.6676197052
Z1553_14095,Z1548_14089,29152.225399017334
Z1553_14095,Z1548_14091,14576.112699508667
Z1553_14095,Z1548_14092,1510085.275669098
Z1553_14095,Z1548_14093,230302.58065223694
Z1553_14095,Z1548_14094,349826.704788208
Z1553_14095,Z1548_14095,84541.45365715027
Z1553_14095,Z1548_14096,11660.890159606934
Z1553_14095,Z1548_14098,32067.447938919067
Z1553_14095,Z1548_14101,11660.890159606934
Z1553_14095,Z1549_14088,11660.890159606934
Z1553_14095,Z1549_14092,169082.90731430054
Z1553_14095,Z1549_14093,431452.93590545654
Z1553_14095,Z1549_14094,504333.4994029999
Z1553_14095,Z1549_14095,177828.57493400574
Z1553_14095,Z1549_14096,26237.0028591156
Z1553_14095,Z1549_14097,43728.338098526
Z1553_14095,Z1549_14101,17491.3352394104
Z1553_14095,Z1550_14088,2915.2225399017334
Z1553_14095,Z1550_14090,11660.890159606934
Z1553_14095,Z1550_14091,23321.780319213867
Z1553_14095,Z1550_14092,87456.676197052
Z1553_14095,Z1550_14093,443113.8260650635
Z1553_14095,Z1550_14094,221556.91303253174
Z1553_14095,Z1550_14095,96202.3438167572
Z1553_14095,Z1550_14097,5830.445079803467
Z1553_14095,Z1550_14099,8745.6676197052
Z1553_14095,Z1550_14100,2915.2225399017334
Z1553_14095,Z1550_14102,2915.2225399017334
Z1553_14095,Z1551_14086,17491.3352394104
Z1553_14095,Z1551_14090,17491.3352394104
Z1553_14095,Z1551_14092,5830.445079803467
Z1553_14095,Z1551_14094,55389.228258132935
Z1553_14095,Z1551_14095,125354.56921577454
Z1553_14095,Z1552_14088,11660.890159606934
Z1553_14095,Z1552_14092,20406.557779312134
Z1553_14095,Z1552_14094,17491.3352394104
Z1553_14095,Z1552_14095,58304.45079803467
Z1553_14095,Z1552_14096,37897.893018722534
Z1553_14095,Z1552_14101,2915.2225399017334
Z1553_14095,Z1552_14102,2915.2225399017334
Z1553_14095,Z1553_14086,11660.890159606934
Z1553_14095,Z1553_14092,23321.780319213867
Z1553_14095,Z1553_14093,14576.112699508667
Z1553_14095,Z1553_14096,58304.45079803467
Z1553_14095,Z1554_14094,11660.890159606934
Z1553_14095,Z1554_14095,2915.2225399017334
Z1553_14095,Z1554_14097,8745.6676197052
Z1553_14095,Z1554_14098,14576.112699508667
Z1553_14095,Z1554_14099,2915.2225399017334
Z1553_14095,Z1554_14100,14576.112699508667
Z1553_14095,Z1555_14090,11660.890159606934
Z1553_14095,Z1555_14091,2915.2225399017334
Z1553_14095,Z1555_14093,2915.2225399017334
Z1553_14095,Z1555_14095,11660.890159606934
Z1553_14095,Z1555_14096,2915.2225399017334
Z1553_14095,Z1555_14097,11660.890159606934
Z1553_14096,Z1542_14088,20387.24573135376
Z1553_14096,Z1542_14089,3397.87428855896
Z1553_14096,Z1542_14091,40774.49146270752
Z1553_14096,Z1542_14093,40774.49146270752
Z1553_14096,Z1543_14094,203872.4573135376
Z1553_14096,Z1543_14099,3397.87428855896
Z1553_14096,Z1543_14100,13591.49715423584
Z1553_14096,Z1543_14101,20387.24573135376
Z1553_14096,Z1543_14102,40774.49146270752
Z1553_14096,Z1544_14087,20387.24573135376
Z1553_14096,Z1544_14089,23785.12001991272
Z1553_14096,Z1544_14091,13591.49715423584
Z1553_14096,Z1544_14092,40774.49146270752
Z1553_14096,Z1544_14093,3397.87428855896
Z1553_14096,Z1544_14094,169893.714427948
Z1553_14096,Z1544_14099,13591.49715423584
Z1553_14096,Z1544_14100,3397.87428855896
Z1553_14096,Z1544_14101,71355.36005973816
Z1553_14096,Z1544_14102,13591.49715423584
Z1553_14096,Z1545_14088,20387.24573135376
Z1553_14096,Z1545_14093,3397.87428855896
Z1553_14096,Z1545_14094,13591.49715423584
Z1553_14096,Z1545_14095,33978.7428855896
Z1553_14096,Z1545_14099,10193.62286567688
Z1553_14096,Z1545_14101,3397.87428855896
Z1553_14096,Z1546_14089,50968.1143283844
Z1553_14096,Z1546_14090,3397.87428855896
Z1553_14096,Z1546_14091,20387.24573135376
Z1553_14096,Z1546_14092,10193.62286567688
Z1553_14096,Z1546_14093,33978.7428855896
Z1553_14096,Z1546_14094,20387.24573135376
Z1553_14096,Z1546_14095,81548.98292541504
Z1553_14096,Z1546_14096,27182.99430847168
Z1553_14096,Z1547_14087,13591.49715423584
Z1553_14096,Z1547_14089,30580.86859703064
Z1553_14096,Z1547_14091,186883.0858707428
Z1553_14096,Z1547_14092,44172.36575126648
Z1553_14096,Z1547_14093,84946.857213974
Z1553_14096,Z1547_14094,95140.48007965088
Z1553_14096,Z1547_14095,50968.1143283844
Z1553_14096,Z1547_14097,3397.87428855896
Z1553_14096,Z1548_14087,10193.62286567688
Z1553_14096,Z1548_14089,33978.7428855896
Z1553_14096,Z1548_14091,16989.3714427948
Z1553_14096,Z1548_14092,1760098.8814735413
Z1553_14096,Z1548_14093,268432.06879615784
Z1553_14096,Z1548_14094,407744.9146270752
Z1553_14096,Z1548_14095,98538.35436820984
Z1553_14096,Z1548_14096,13591.49715423584
Z1553_14096,Z1548_14098,37376.61717414856
Z1553_14096,Z1548_14101,13591.49715423584
Z1553_14096,Z1549_14088,13591.49715423584
Z1553_14096,Z1549_14092,197076.70873641968
Z1553_14096,Z1549_14093,502885.3947067261
Z1553_14096,Z1549_14094,587832.2519207001
Z1553_14096,Z1549_14095,207270.33160209656
Z1553_14096,Z1549_14096,30580.86859703064
Z1553_14096,Z1549_14097,50968.1143283844
Z1553_14096,Z1549_14101,20387.24573135376
Z1553_14096,Z1550_14088,3397.87428855896
Z1553_14096,Z1550_14090,13591.49715423584
Z1553_14096,Z1550_14091,27182.99430847168
Z1553_14096,Z1550_14092,101936.2286567688
Z1553_14096,Z1550_14093,516476.8918609619
Z1553_14096,Z1550_14094,258238.44593048096
Z1553_14096,Z1550_14095,112129.85152244568
Z1553_14096,Z1550_14097,6795.74857711792
Z1553_14096,Z1550_14099,10193.62286567688
Z1553_14096,Z1550_14100,3397.87428855896
Z1553_14096,Z1550_14102,3397.87428855896
Z1553_14096,Z1551_14086,20387.24573135376
Z1553_14096,Z1551_14090,20387.24573135376
Z1553_14096,Z1551_14092,6795.74857711792
Z1553_14096,Z1551_14094,64559.61148262024
Z1553_14096,Z1551_14095,146108.59440803528
Z1553_14096,Z1552_14088,13591.49715423584
Z1553_14096,Z1552_14092,23785.12001991272
Z1553_14096,Z1552_14094,20387.24573135376
Z1553_14096,Z1552_14095,67957.4857711792
Z1553_14096,Z1552_14096,44172.36575126648
Z1553_14096,Z1552_14101,3397.87428855896
Z1553_14096,Z1552_14102,3397.87428855896
Z1553_14096,Z1553_14086,13591.49715423584
Z1553_14096,Z1553_14092,27182.99430847168
Z1553_14096,Z1553_14093,16989.3714427948
Z1553_14096,Z1553_14096,67957.4857711792
Z1553_14096,Z1554_14094,13591.49715423584
Z1553_14096,Z1554_14095,3397.87428855896
Z1553_14096,Z1554_14097,10193.62286567688
Z1553_14096,Z1554_14098,16989.3714427948
Z1553_14096,Z1554_14099,3397.87428855896
Z1553_14096,Z1554_14100,16989.3714427948
Z1553_14096,Z1555_14090,13591.49715423584
Z1553_14096,Z1555_14091,3397.87428855896
Z1553_14096,Z1555_14093,3397.87428855896
Z1553_14096,Z1555_14095,13591.49715423584
Z1553_14096,Z1555_14096,3397.87428855896
Z1553_14096,Z1555_14097,13591.49715423584
Z1553_14097,Z1542_14088,11613.621397018433
Z1553_14097,Z1542_14089,1935.6035661697388
Z1553_14097,Z1542_14091,23227.242794036865
Z1553_14097,Z1542_14093,23227.242794036865
Z1553_14097,Z1543_14094,116136.21397018433
Z1553_14097,Z1543_14099,1935.6035661697388
Z1553_14097,Z1543_14100,7742.414264678955
Z1553_14097,Z1543_14101,11613.621397018433
Z1553_14097,Z1543_14102,23227.242794036865
Z1553_14097,Z1544_14087,11613.621397018433
Z1553_14097,Z1544_14089,13549.224963188171
Z1553_14097,Z1544_14091,7742.414264678955
Z1553_14097,Z1544_14092,23227.242794036865
Z1553_14097,Z1544_14093,1935.6035661697388
Z1553_14097,Z1544_14094,96780.17830848694
Z1553_14097,Z1544_14099,7742.414264678955
Z1553_14097,Z1544_14100,1935.6035661697388
Z1553_14097,Z1544_14101,40647.674889564514
Z1553_14097,Z1544_14102,7742.414264678955
Z1553_14097,Z1545_14088,11613.621397018433
Z1553_14097,Z1545_14093,1935.6035661697388
Z1553_14097,Z1545_14094,7742.414264678955
Z1553_14097,Z1545_14095,19356.035661697388
Z1553_14097,Z1545_14099,5806.810698509216
Z1553_14097,Z1545_14101,1935.6035661697388
Z1553_14097,Z1546_14089,29034.05349254608
Z1553_14097,Z1546_14090,1935.6035661697388
Z1553_14097,Z1546_14091,11613.621397018433
Z1553_14097,Z1546_14092,5806.810698509216
Z1553_14097,Z1546_14093,19356.035661697388
Z1553_14097,Z1546_14094,11613.621397018433
Z1553_14097,Z1546_14095,46454.48558807373
Z1553_14097,Z1546_14096,15484.82852935791
Z1553_14097,Z1547_14087,7742.414264678955
Z1553_14097,Z1547_14089,17420.43209552765
Z1553_14097,Z1547_14091,106458.19613933563
Z1553_14097,Z1547_14092,25162.846360206604
Z1553_14097,Z1547_14093,48390.08915424347
Z1553_14097,Z1547_14094,54196.899852752686
Z1553_14097,Z1547_14095,29034.05349254608
Z1553_14097,Z1547_14097,1935.6035661697388
Z1553_14097,Z1548_14087,5806.810698509216
Z1553_14097,Z1548_14089,19356.035661697388
Z1553_14097,Z1548_14091,9678.017830848694
Z1553_14097,Z1548_14092,1002642.6472759247
Z1553_14097,Z1548_14093,152912.68172740936
Z1553_14097,Z1548_14094,232272.42794036865
Z1553_14097,Z1548_14095,56132.503418922424
Z1553_14097,Z1548_14096,7742.414264678955
Z1553_14097,Z1548_14098,21291.639227867126
Z1553_14097,Z1548_14101,7742.414264678955
Z1553_14097,Z1549_14088,7742.414264678955
Z1553_14097,Z1549_14092,112265.00683784485
Z1553_14097,Z1549_14093,286469.32779312134
Z1553_14097,Z1549_14094,334859.4169473648
Z1553_14097,Z1549_14095,118071.81753635406
Z1553_14097,Z1549_14096,17420.43209552765
Z1553_14097,Z1549_14097,29034.05349254608
Z1553_14097,Z1549_14101,11613.621397018433
Z1553_14097,Z1550_14088,1935.6035661697388
Z1553_14097,Z1550_14090,7742.414264678955
Z1553_14097,Z1550_14091,15484.82852935791
Z1553_14097,Z1550_14092,58068.10698509216
Z1553_14097,Z1550_14093,294211.7420578003
Z1553_14097,Z1550_14094,147105.87102890015
Z1553_14097,Z1550_14095,63874.91768360138
Z1553_14097,Z1550_14097,3871.2071323394775
Z1553_14097,Z1550_14099,5806.810698509216
Z1553_14097,Z1550_14100,1935.6035661697388
Z1553_14097,Z1550_14102,1935.6035661697388
Z1553_14097,Z1551_14086,11613.621397018433
Z1553_14097,Z1551_14090,11613.621397018433
Z1553_14097,Z1551_14092,3871.2071323394775
Z1553_14097,Z1551_14094,36776.46775722504
Z1553_14097,Z1551_14095,83230.95334529877
Z1553_14097,Z1552_14088,7742.414264678955
Z1553_14097,Z1552_14092,13549.224963188171
Z1553_14097,Z1552_14094,11613.621397018433
Z1553_14097,Z1552_14095,38712.071323394775
Z1553_14097,Z1552_14096,25162.846360206604
Z1553_14097,Z1552_14101,1935.6035661697388
Z1553_14097,Z1552_14102,1935.6035661697388
Z1553_14097,Z1553_14086,7742.414264678955
Z1553_14097,Z1553_14092,15484.82852935791
Z1553_14097,Z1553_14093,9678.017830848694
Z1553_14097,Z1553_14096,38712.071323394775
Z1553_14097,Z1554_14094,7742.414264678955
Z1553_14097,Z1554_14095,1935.6035661697388
Z1553_14097,Z1554_14097,5806.810698509216
Z1553_14097,Z1554_14098,9678.017830848694
Z1553_14097,Z1554_14099,1935.6035661697388
Z1553_14097,Z1554_14100,9678.017830848694
Z1553_14097,Z1555_14090,7742.414264678955
Z1553_14097,Z1555_14091,1935.6035661697388
Z1553_14097,Z1555_14093,1935.6035661697388
Z1553_14097,Z1555_14095,7742.414264678955
Z1553_14097,Z1555_14096,1935.6035661697388
Z1553_14097,Z1555_14097,7742.414264678955
Z1553_14098,Z1542_14088,4628.78876209259
Z1553_14098,Z1542_14089,771.4647936820984
Z1553_14098,Z1542_14091,9257.57752418518
Z1553_14098,Z1542_14093,9257.57752418518
Z1553_14098,Z1543_14094,46287.8876209259
Z1553_14098,Z1543_14099,771.4647936820984
Z1553_14098,Z1543_14100,3085.8591747283936
Z1553_14098,Z1543_14101,4628.78876209259
Z1553_14098,Z1543_14102,9257.57752418518
Z1553_14098,Z1544_14087,4628.78876209259
Z1553_14098,Z1544_14089,5400.253555774689
Z1553_14098,Z1544_14091,3085.8591747283936
Z1553_14098,Z1544_14092,9257.57752418518
Z1553_14098,Z1544_14093,771.4647936820984
Z1553_14098,Z1544_14094,38573.23968410492
Z1553_14098,Z1544_14099,3085.8591747283936
Z1553_14098,Z1544_14100,771.4647936820984
Z1553_14098,Z1544_14101,16200.760667324066
Z1553_14098,Z1544_14102,3085.8591747283936
Z1553_14098,Z1545_14088,4628.78876209259
Z1553_14098,Z1545_14093,771.4647936820984
Z1553_14098,Z1545_14094,3085.8591747283936
Z1553_14098,Z1545_14095,7714.647936820984
Z1553_14098,Z1545_14099,2314.394381046295
Z1553_14098,Z1545_14101,771.4647936820984
Z1553_14098,Z1546_14089,11571.971905231476
Z1553_14098,Z1546_14090,771.4647936820984
Z1553_14098,Z1546_14091,4628.78876209259
Z1553_14098,Z1546_14092,2314.394381046295
Z1553_14098,Z1546_14093,7714.647936820984
Z1553_14098,Z1546_14094,4628.78876209259
Z1553_14098,Z1546_14095,18515.15504837036
Z1553_14098,Z1546_14096,6171.718349456787
Z1553_14098,Z1547_14087,3085.8591747283936
Z1553_14098,Z1547_14089,6943.1831431388855
Z1553_14098,Z1547_14091,42430.56365251541
Z1553_14098,Z1547_14092,10029.042317867279
Z1553_14098,Z1547_14093,19286.61984205246
Z1553_14098,Z1547_14094,21601.014223098755
Z1553_14098,Z1547_14095,11571.971905231476
Z1553_14098,Z1547_14097,771.4647936820984
Z1553_14098,Z1548_14087,2314.394381046295
Z1553_14098,Z1548_14089,7714.647936820984
Z1553_14098,Z1548_14091,3857.323968410492
Z1553_14098,Z1548_14092,399618.76312732697
Z1553_14098,Z1548_14093,60945.71870088577
Z1553_14098,Z1548_14094,92575.7752418518
Z1553_14098,Z1548_14095,22372.479016780853
Z1553_14098,Z1548_14096,3085.8591747283936
Z1553_14098,Z1548_14098,8486.112730503082
Z1553_14098,Z1548_14101,3085.8591747283936
Z1553_14098,Z1549_14088,3085.8591747283936
Z1553_14098,Z1549_14092,44744.95803356171
Z1553_14098,Z1549_14093,114176.78946495056
Z1553_14098,Z1549_14094,133463.40930700302
Z1553_14098,Z1549_14095,47059.352414608
Z1553_14098,Z1549_14096,6943.1831431388855
Z1553_14098,Z1549_14097,11571.971905231476
Z1553_14098,Z1549_14101,4628.78876209259
Z1553_14098,Z1550_14088,771.4647936820984
Z1553_14098,Z1550_14090,3085.8591747283936
Z1553_14098,Z1550_14091,6171.718349456787
Z1553_14098,Z1550_14092,23143.94381046295
Z1553_14098,Z1550_14093,117262.64863967896
Z1553_14098,Z1550_14094,58631.32431983948
Z1553_14098,Z1550_14095,25458.338191509247
Z1553_14098,Z1550_14097,1542.9295873641968
Z1553_14098,Z1550_14099,2314.394381046295
Z1553_14098,Z1550_14100,771.4647936820984
Z1553_14098,Z1550_14102,771.4647936820984
Z1553_14098,Z1551_14086,4628.78876209259
Z1553_14098,Z1551_14090,4628.78876209259
Z1553_14098,Z1551_14092,1542.9295873641968
Z1553_14098,Z1551_14094,14657.83107995987
Z1553_14098,Z1551_14095,33172.98612833023
Z1553_14098,Z1552_14088,3085.8591747283936
Z1553_14098,Z1552_14092,5400.253555774689
Z1553_14098,Z1552_14094,4628.78876209259
Z1553_14098,Z1552_14095,15429.295873641968
Z1553_14098,Z1552_14096,10029.042317867279
Z1553_14098,Z1552_14101,771.4647936820984
Z1553_14098,Z1552_14102,771.4647936820984
Z1553_14098,Z1553_14086,3085.8591747283936
Z1553_14098,Z1553_14092,6171.718349456787
Z1553_14098,Z1553_14093,3857.323968410492
Z1553_14098,Z1553_14096,15429.295873641968
Z1553_14098,Z1554_14094,3085.8591747283936
Z1553_14098,Z1554_14095,771.4647936820984
Z1553_14098,Z1554_14097,2314.394381046295
Z1553_14098,Z1554_14098,3857.323968410492
Z1553_14098,Z1554_14099,771.4647936820984
Z1553_14098,Z1554_14100,3857.323968410492
Z1553_14098,Z1555_14090,3085.8591747283936
Z1553_14098,Z1555_14091,771.4647936820984
Z1553_14098,Z1555_14093,771.4647936820984
Z1553_14098,Z1555_14095,3085.8591747283936
Z1553_14098,Z1555_14096,771.4647936820984
Z1553_14098,Z1555_14097,3085.8591747283936
Z1553_14099,Z1542_14088,5897.822306156158
Z1553_14099,Z1542_14089,982.9703843593597
Z1553_14099,Z1542_14091,11795.644612312317
Z1553_14099,Z1542_14093,11795.644612312317
Z1553_14099,Z1543_14094,58978.223061561584
Z1553_14099,Z1543_14099,982.9703843593597
Z1553_14099,Z1543_14100,3931.881537437439
Z1553_14099,Z1543_14101,5897.822306156158
Z1553_14099,Z1543_14102,11795.644612312317
Z1553_14099,Z1544_14087,5897.822306156158
Z1553_14099,Z1544_14089,6880.792690515518
Z1553_14099,Z1544_14091,3931.881537437439
Z1553_14099,Z1544_14092,11795.644612312317
Z1553_14099,Z1544_14093,982.9703843593597
Z1553_14099,Z1544_14094,49148.51921796799
Z1553_14099,Z1544_14099,3931.881537437439
Z1553_14099,Z1544_14100,982.9703843593597
Z1553_14099,Z1544_14101,20642.378071546555
Z1553_14099,Z1544_14102,3931.881537437439
Z1553_14099,Z1545_14088,5897.822306156158
Z1553_14099,Z1545_14093,982.9703843593597
Z1553_14099,Z1545_14094,3931.881537437439
Z1553_14099,Z1545_14095,9829.703843593597
Z1553_14099,Z1545_14099,2948.911153078079
Z1553_14099,Z1545_14101,982.9703843593597
Z1553_14099,Z1546_14089,14744.555765390396
Z1553_14099,Z1546_14090,982.9703843593597
Z1553_14099,Z1546_14091,5897.822306156158
Z1553_14099,Z1546_14092,2948.911153078079
Z1553_14099,Z1546_14093,9829.703843593597
Z1553_14099,Z1546_14094,5897.822306156158
Z1553_14099,Z1546_14095,23591.289224624634
Z1553_14099,Z1546_14096,7863.763074874878
Z1553_14099,Z1547_14087,3931.881537437439
Z1553_14099,Z1547_14089,8846.733459234238
Z1553_14099,Z1547_14091,54063.371139764786
Z1553_14099,Z1547_14092,12778.614996671677
Z1553_14099,Z1547_14093,24574.259608983994
Z1553_14099,Z1547_14094,27523.170762062073
Z1553_14099,Z1547_14095,14744.555765390396
Z1553_14099,Z1547_14097,982.9703843593597
Z1553_14099,Z1548_14087,2948.911153078079
Z1553_14099,Z1548_14089,9829.703843593597
Z1553_14099,Z1548_14091,4914.851921796799
Z1553_14099,Z1548_14092,509178.65909814835
Z1553_14099,Z1548_14093,77654.66036438942
Z1553_14099,Z1548_14094,117956.44612312317
Z1553_14099,Z1548_14095,28506.141146421432
Z1553_14099,Z1548_14096,3931.881537437439
Z1553_14099,Z1548_14098,10812.674227952957
Z1553_14099,Z1548_14101,3931.881537437439
Z1553_14099,Z1549_14088,3931.881537437439
Z1553_14099,Z1549_14092,57012.282292842865
Z1553_14099,Z1549_14093,145479.61688518524
Z1553_14099,Z1549_14094,170053.87649416924
Z1553_14099,Z1549_14095,59961.193445920944
Z1553_14099,Z1549_14096,8846.733459234238
Z1553_14099,Z1549_14097,14744.555765390396
Z1553_14099,Z1549_14101,5897.822306156158
Z1553_14099,Z1550_14088,982.9703843593597
Z1553_14099,Z1550_14090,3931.881537437439
Z1553_14099,Z1550_14091,7863.763074874878
Z1553_14099,Z1550_14092,29489.111530780792
Z1553_14099,Z1550_14093,149411.49842262268
Z1553_14099,Z1550_14094,74705.74921131134
Z1553_14099,Z1550_14095,32438.02268385887
Z1553_14099,Z1550_14097,1965.9407687187195
Z1553_14099,Z1550_14099,2948.911153078079
Z1553_14099,Z1550_14100,982.9703843593597
Z1553_14099,Z1550_14102,982.9703843593597
Z1553_14099,Z1551_14086,5897.822306156158
Z1553_14099,Z1551_14090,5897.822306156158
Z1553_14099,Z1551_14092,1965.9407687187195
Z1553_14099,Z1551_14094,18676.437302827835
Z1553_14099,Z1551_14095,42267.72652745247
Z1553_14099,Z1552_14088,3931.881537437439
Z1553_14099,Z1552_14092,6880.792690515518
Z1553_14099,Z1552_14094,5897.822306156158
Z1553_14099,Z1552_14095,19659.407687187195
Z1553_14099,Z1552_14096,12778.614996671677
Z1553_14099,Z1552_14101,982.9703843593597
Z1553_14099,Z1552_14102,982.9703843593597
Z1553_14099,Z1553_14086,3931.881537437439
Z1553_14099,Z1553_14092,7863.763074874878
Z1553_14099,Z1553_14093,4914.851921796799
Z1553_14099,Z1553_14096,19659.407687187195
Z1553_14099,Z1554_14094,3931.881537437439
Z1553_14099,Z1554_14095,982.9703843593597
Z1553_14099,Z1554_14097,2948.911153078079
Z1553_14099,Z1554_14098,4914.851921796799
Z1553_14099,Z1554_14099,982.9703843593597
Z1553_14099,Z1554_14100,4914.851921796799
Z1553_14099,Z1555_14090,3931.881537437439
Z1553_14099,Z1555_14091,982.9703843593597
Z1553_14099,Z1555_14093,982.9703843593597
Z1553_14099,Z1555_14095,3931.881537437439
Z1553_14099,Z1555_14096,982.9703843593597
Z1553_14099,Z1555_14097,3931.881537437439
Z1553_14100,Z1542_14088,1479.7581052780151
Z1553_14100,Z1542_14089,246.6263508796692
Z1553_14100,Z1542_14091,2959.5162105560303
Z1553_14100,Z1542_14093,2959.5162105560303
Z1553_14100,Z1543_14094,14797.581052780151
Z1553_14100,Z1543_14099,246.6263508796692
