geo_code1,geo_code2,all,bicycle,foot,car_driver,car_passenger,motorbike,bus
E02002428,E02002335,2,0,0,1,0,0,1
E02002428,E02002336,8,0,1,5,1,0,1
E02002428,E02002341,3,0,0,3,0,0,0
E02002428,E02002343,2,0,0,2,0,0,0
E02002428,E02002344,1,0,0,1,0,0,0
E02002428,E02002345,4,0,0,4,0,0,0
E02002428,E02002346,3,0,1,0,1,0,1
E02002428,E02002347,1,0,0,0,1,0,0
E02002428,E02002348,6,0,0,5,0,0,1
E02002428,E02002349,2,0,0,2,0,0,0
E02002428,E02002350,4,0,0,4,0,0,0
E02002428,E02002351,3,0,0,2,0,0,1
E02002428,E02002352,10,0,1,6,2,0,1
E02002428,E02002353,7,0,0,6,0,0,1
E02002428,E02002354,7,0,0,3,1,0,3
E02002428,E02002356,8,0,0,6,0,0,2
E02002428,E02002357,10,0,0,6,2,0,2
E02002428,E02002358,15,0,0,15,0,0,0
E02002428,E02002359,7,0,0,5,2,0,0
E02002428,E02002360,3,0,0,2,0,0,1
E02002428,E02002361,3,0,1,1,0,0,1
E02002428,E02002362,2,0,0,2,0,0,0
E02002428,E02002363,9,0,1,7,0,0,1
E02002428,E02002364,10,0,0,8,1,0,1
E02002428,E02002366,6,0,0,4,0,0,1
E02002428,E02002367,3,0,0,1,0,0,2
E02002428,E02002369,4,0,0,4,0,0,0
E02002428,E02002370,1,0,0,0,0,0,1
E02002428,E02002371,18,0,4,10,0,0,4
E02002428,E02002373,11,0,0,9,1,0,1
E02002428,E02002374,7,0,0,7,0,0,0
E02002428,E02002375,2,0,0,1,1,0,0
E02002428,E02002377,1,0,0,0,0,0,1
E02002428,E02002379,7,0,0,6,1,0,0
E02002428,E02002380,7,0,1,5,1,0,0
E02002428,E02002381,5,0,0,4,1,0,0
E02002428,E02002382,4,0,0,3,0,0,1
E02002428,E02002383,3,0,0,0,0,0,3
E02002428,E02002384,28,0,1,19,0,0,7
E02002428,E02002385,16,0,1,6,2,0,7
E02002428,E02002386,5,0,0,2,1,0,2
E02002428,E02002387,5,0,0,3,1,0,1
E02002428,E02002388,2,0,0,1,0,0,1
E02002428,E02002389,1,0,0,1,0,0,0
E02002428,E02002390,18,0,1,13,1,0,3
E02002428,E02002391,12,0,0,12,0,0,0
E02002428,E02002392,54,4,1,21,4,0,24
E02002428,E02002393,62,0,0,39,5,0,18
E02002428,E02002394,13,0,0,10,0,0,3
E02002428,E02002395,15,0,0,13,1,0,1
E02002428,E02002396,17,0,0,9,0,0,8
E02002428,E02002397,3,0,0,3,0,0,0
E02002428,E02002398,1,0,0,1,0,0,0
E02002428,E02002399,46,2,0,32,7,1,3
E02002428,E02002400,74,2,1,41,11,2,16
E02002428,E02002401,1,0,0,0,0,0,1
E02002428,E02002402,19,0,1,15,1,0,2
E02002428,E02002403,10,0,0,8,0,0,2
E02002428,E02002404,20,2,0,14,3,0,1
E02002428,E02002405,3,0,0,2,0,0,1
E02002428,E02002407,7,0,1,4,0,0,2
E02002428,E02002408,8,0,0,6,2,0,0
E02002428,E02002409,2,0,0,2,0,0,0
E02002428,E02002410,10,0,0,2,3,0,5
E02002428,E02002411,54,1,0,36,7,1,9
E02002428,E02002412,25,0,0,21,1,0,3
E02002428,E02002414,76,1,2,49,4,0,20
E02002428,E02002415,34,1,0,20,7,0,5
E02002428,E02002416,13,0,0,10,1,1,1
E02002428,E02002419,64,2,1,42,8,0,10
E02002428,E02002420,85,5,6,52,6,1,14
E02002428,E02002421,30,0,6,19,2,0,3
E02002428,E02002422,77,1,1,50,5,0,17
E02002428,E02002423,31,0,14,14,2,0,1
E02002428,E02002424,12,0,0,11,0,0,1
E02002428,E02002425,6,0,0,4,0,0,2
E02002428,E02002426,10,0,0,6,2,0,2
E02002428,E02002427,48,0,1,34,4,2,5
E02002428,E02002428,103,1,43,45,4,0,10
E02002428,E02002429,26,0,0,11,12,0,3
E02002428,E02002430,54,1,20,20,1,0,11
E02002428,E02002431,27,0,2,18,2,0,4
E02002428,E02002433,15,1,0,9,1,0,3
E02002428,E02002434,12,0,0,10,1,0,0
E02002428,E02002435,42,0,1,31,3,0,6
E02002428,E02002436,12,0,3,8,0,0,1
E02002428,E02002437,2,0,0,2,0,0,0
E02002428,E02002443,5,0,0,4,1,0,0
E02002428,E02002444,4,0,0,3,1,0,0
E02002428,E02002445,11,0,1,10,0,0,0
E02002428,E02002451,20,0,0,19,1,0,0
E02002428,E02006852,8,0,0,8,0,0,0
E02002428,E02006861,14,0,0,8,2,0,4
E02002428,E02006875,482,9,7,205,43,4,206
E02002428,E02006876,311,3,19,166,35,3,81
E02002429,E02002239,7,0,0,6,1,0,0
E02002429,E02002271,4,1,0,2,1,0,0
E02002429,E02002272,7,0,0,7,0,0,0
E02002429,E02002276,1,1,0,0,0,0,0
E02002429,E02002277,2,0,0,2,0,0,0
E02002429,E02002335,3,0,0,3,0,0,0
E02002429,E02002336,8,0,0,7,0,0,1
E02002429,E02002341,3,0,0,2,0,0,1
E02002429,E02002343,1,0,0,1,0,0,0
E02002429,E02002345,5,1,0,3,0,0,1
E02002429,E02002346,1,0,0,1,0,0,0
E02002429,E02002347,1,0,0,1,0,0,0
E02002429,E02002348,7,0,0,3,2,0,2
E02002429,E02002349,1,0,0,1,0,0,0
E02002429,E02002350,3,0,1,2,0,0,0
E02002429,E02002351,11,0,0,10,0,0,0
E02002429,E02002352,5,0,0,4,0,0,1
E02002429,E02002353,1,0,0,0,0,0,1
E02002429,E02002354,3,0,0,3,0,0,0
E02002429,E02002356,7,0,0,6,0,0,1
E02002429,E02002357,11,1,0,10,0,0,0
E02002429,E02002358,12,0,0,11,1,0,0
E02002429,E02002359,10,0,0,9,1,0,0
E02002429,E02002360,5,0,0,5,0,0,0
E02002429,E02002361,3,0,0,3,0,0,0
E02002429,E02002362,6,0,0,6,0,0,0
E02002429,E02002363,8,0,0,7,0,0,1
E02002429,E02002364,19,0,0,18,1,0,0
E02002429,E02002366,3,0,0,1,1,0,1
E02002429,E02002367,7,0,1,4,1,0,1
E02002429,E02002368,3,0,0,2,1,0,0
E02002429,E02002370,5,0,0,4,0,0,1
E02002429,E02002371,6,0,0,6,0,0,0
E02002429,E02002373,4,1,0,3,0,0,0
E02002429,E02002374,6,0,1,4,1,0,0
E02002429,E02002375,2,0,0,2,0,0,0
E02002429,E02002376,5,0,0,5,0,0,0
E02002429,E02002377,2,0,0,2,0,0,0
E02002429,E02002379,14,0,0,13,0,0,1
E02002429,E02002380,1,0,0,1,0,0,0
E02002429,E02002382,2,0,0,2,0,0,0
E02002429,E02002384,24,0,0,18,2,1,3
E02002429,E02002385,9,0,0,7,2,0,0
E02002429,E02002386,24,0,0,15,4,0,5
E02002429,E02002387,9,0,0,9,0,0,0
E02002429,E02002388,8,0,0,7,0,0,1
E02002429,E02002389,3,0,0,3,0,0,0
E02002429,E02002390,18,0,0,16,0,0,2
E02002429,E02002391,6,0,1,5,0,0,0
E02002429,E02002392,75,3,0,41,7,1,21
E02002429,E02002393,76,1,3,56,5,1,10
E02002429,E02002394,14,0,0,11,0,0,3
E02002429,E02002395,18,0,0,16,0,0,1
E02002429,E02002396,20,0,0,17,1,2,0
E02002429,E02002397,3,0,1,2,0,0,0
E02002429,E02002398,8,0,0,7,0,0,1
E02002429,E02002399,46,0,0,38,6,0,1
E02002429,E02002400,57,0,0,40,7,1,8
E02002429,E02002401,5,0,0,4,0,0,1
E02002429,E02002402,32,0,1,21,8,0,2
E02002429,E02002403,34,0,2,28,2,0,2
E02002429,E02002404,36,0,1,28,2,0,5
E02002429,E02002407,5,0,1,2,1,0,1
E02002429,E02002408,4,0,0,3,1,0,0
E02002429,E02002409,1,0,0,1,0,0,0
E02002429,E02002410,14,1,0,10,1,0,2
E02002429,E02002411,49,1,0,40,1,0,7
E02002429,E02002412,20,0,0,18,0,0,2
E02002429,E02002414,47,1,1,34,6,0,5
E02002429,E02002415,30,0,0,24,4,0,1
E02002429,E02002416,26,0,0,21,2,1,2
E02002429,E02002419,47,1,0,39,3,0,3
E02002429,E02002420,51,0,1,43,3,0,4
E02002429,E02002421,6,0,0,4,2,0,0
E02002429,E02002422,67,0,1,52,4,0,9
E02002429,E02002423,9,1,0,8,0,0,0
E02002429,E02002424,15,0,0,14,1,0,0
E02002429,E02002425,3,0,0,3,0,0,0
E02002429,E02002426,70,0,12,45,7,0,4
E02002429,E02002427,214,1,68,117,13,1,11
E02002429,E02002428,33,1,0,26,2,0,2
E02002429,E02002429,123,3,36,68,9,1,5
E02002429,E02002430,15,0,0,13,0,0,2
E02002429,E02002431,29,0,1,20,3,1,3
E02002429,E02002433,30,0,1,24,1,0,4
E02002429,E02002434,51,0,8,32,8,0,2
E02002429,E02002435,31,0,0,27,2,0,2
E02002429,E02002436,17,0,0,13,2,0,2
E02002429,E02002437,2,0,0,2,0,0,0
E02002429,E02002443,5,0,0,4,0,0,1
E02002429,E02002444,18,0,0,17,0,0,1
E02002429,E02002445,18,0,0,15,0,0,3
E02002429,E02002451,31,2,0,27,2,0,0
E02002429,E02006852,5,0,0,4,0,0,1
E02002429,E02006861,10,0,1,9,0,0,0
E02002429,E02006875,514,10,15,255,42,2,173
E02002429,E02006876,313,7,17,226,25,4,32
E02002430,E02002239,11,0,1,10,0,0,0
E02002430,E02002271,1,0,0,0,0,0,1
E02002430,E02002272,8,0,0,5,2,0,1
E02002430,E02002276,2,0,0,2,0,0,0
E02002430,E02002277,4,0,0,3,0,0,1
E02002430,E02002336,1,0,0,1,0,0,0
E02002430,E02002346,1,0,0,0,0,0,1
E02002430,E02002347,1,0,0,0,0,0,1
E02002430,E02002348,7,0,0,5,1,0,1
E02002430,E02002349,8,0,1,4,3,0,0
E02002430,E02002350,3,0,0,2,0,0,1
E02002430,E02002351,5,0,0,3,0,0,2
E02002430,E02002352,6,0,1,1,0,0,4
E02002430,E02002353,1,0,0,1,0,0,0
E02002430,E02002354,3,0,0,2,0,0,1
E02002430,E02002356,4,0,0,0,1,0,2
E02002430,E02002357,8,0,1,7,0,0,0
E02002430,E02002358,7,0,0,5,0,0,2
E02002430,E02002359,3,0,0,3,0,0,0
E02002430,E02002360,1,0,0,1,0,0,0
E02002430,E02002361,3,0,0,0,0,0,3
E02002430,E02002363,6,0,0,3,0,0,3
E02002430,E02002364,13,0,0,7,0,0,6
E02002430,E02002366,5,0,1,1,0,0,2
E02002430,E02002367,3,0,0,3,0,0,0
E02002430,E02002368,1,0,0,1,0,0,0
E02002430,E02002369,4,0,0,2,1,0,1
E02002430,E02002371,10,0,0,4,0,0,6
E02002430,E02002373,1,0,0,0,0,0,1
E02002430,E02002374,3,0,0,0,0,0,3
E02002430,E02002375,2,0,0,1,1,0,0
E02002430,E02002376,3,0,0,3,0,0,0
E02002430,E02002377,3,0,0,2,0,0,1
E02002430,E02002379,2,0,0,1,0,0,1
E02002430,E02002380,1,0,0,1,0,0,0
E02002430,E02002381,1,0,0,1,0,0,0
E02002430,E02002382,5,0,0,4,0,0,1
E02002430,E02002383,3,0,0,3,0,0,0
E02002430,E02002384,18,0,0,9,2,0,7
E02002430,E02002385,5,0,0,4,0,0,1
E02002430,E02002386,11,0,0,5,4,1,1
E02002430,E02002387,4,0,0,0,0,1,3
E02002430,E02002388,5,0,0,2,0,0,3
E02002430,E02002389,1,0,0,1,0,0,0
E02002430,E02002390,8,0,0,4,0,1,2
E02002430,E02002391,7,0,2,4,0,0,1
E02002430,E02002392,52,1,3,26,3,1,18
E02002430,E02002393,39,0,0,21,3,0,15
E02002430,E02002394,9,0,0,6,0,0,3
E02002430,E02002395,1,0,0,1,0,0,0
E02002430,E02002396,14,0,4,7,0,0,3
E02002430,E02002397,2,0,0,2,0,0,0
E02002430,E02002399,43,2,1,23,5,0,12
E02002430,E02002400,48,0,0,30,2,0,14
E02002430,E02002401,4,0,0,2,0,0,2
E02002430,E02002402,8,0,1,5,1,0,1
E02002430,E02002403,7,0,1,4,2,0,0
E02002430,E02002404,25,1,0,16,2,0,5
E02002430,E02002405,1,0,0,0,0,0,1
E02002430,E02002407,5,0,0,3,0,0,2
E02002430,E02002408,6,0,0,2,1,0,3
E02002430,E02002409,6,0,0,4,0,0,2
E02002430,E02002410,24,0,1,10,1,1,10
E02002430,E02002411,62,1,0,38,5,0,16
E02002430,E02002412,25,1,0,16,5,0,2
E02002430,E02002414,47,0,0,26,2,1,16
E02002430,E02002415,15,0,0,9,1,1,4
E02002430,E02002416,10,0,1,6,2,0,1
E02002430,E02002419,81,1,2,44,8,0,22
E02002430,E02002420,118,1,10,46,18,1,41
E02002430,E02002421,18,0,3,4,8,0,3
E02002430,E02002422,83,0,1,35,8,0,35
E02002430,E02002423,12,0,1,6,2,0,3
E02002430,E02002424,19,2,0,8,6,0,2
E02002430,E02002425,3,0,0,2,0,0,1
E02002430,E02002426,4,0,1,0,1,0,2
E02002430,E02002427,19,0,0,13,3,0,3
E02002430,E02002428,83,0,52,18,5,0,8
E02002430,E02002429,9,0,4,2,1,0,2
E02002430,E02002430,139,0,91,24,9,0,15
E02002430,E02002431,30,1,0,17,3,0,8
E02002430,E02002433,27,0,0,15,5,0,5
E02002430,E02002434,12,0,2,5,1,0,4
E02002430,E02002435,50,1,1,24,12,0,11
E02002430,E02002436,9,1,2,4,2,0,0
E02002430,E02002437,2,0,0,1,1,0,0
E02002430,E02002443,4,0,0,4,0,0,0
E02002430,E02002444,4,0,0,3,0,0,1
E02002430,E02002445,3,0,0,2,0,0,0
E02002430,E02002451,13,1,0,8,2,0,2
E02002430,E02006852,6,0,0,2,0,0,4
E02002430,E02006861,14,0,0,6,1,0,7
E02002430,E02006875,349,7,9,92,34,0,204
E02002430,E02006876,246,3,5,122,28,5,75
E02002431,E02002239,15,1,0,12,1,0,1
E02002431,E02002271,2,0,0,2,0,0,0
E02002431,E02002272,34,1,2,25,4,0,2
E02002431,E02002276,3,0,0,2,1,0,0
E02002431,E02002277,10,1,0,8,1,0,0
E02002431,E02002336,22,0,2,18,1,0,1
E02002431,E02002341,2,0,0,2,0,0,0
E02002431,E02002342,1,0,0,1,0,0,0
E02002431,E02002344,1,0,0,1,0,0,0
E02002431,E02002346,1,0,0,1,0,0,0
E02002431,E02002347,1,0,0,1,0,0,0
E02002431,E02002348,6,0,0,6,0,0,0
E02002431,E02002349,4,0,0,3,0,0,1
E02002431,E02002350,2,0,0,1,1,0,0
E02002431,E02002351,5,0,0,5,0,0,0
E02002431,E02002352,6,0,0,4,0,0,1
E02002431,E02002356,10,0,0,7,0,1,2
E02002431,E02002357,10,0,0,8,0,0,2
E02002431,E02002358,9,0,0,9,0,0,0
E02002431,E02002359,2,0,0,2,0,0,0
E02002431,E02002360,1,0,0,1,0,0,0
E02002431,E02002361,3,0,0,2,1,0,0
E02002431,E02002362,5,0,1,3,0,0,1
E02002431,E02002363,7,0,1,6,0,0,0
E02002431,E02002364,7,0,0,5,1,0,1
E02002431,E02002366,5,0,0,5,0,0,0
E02002431,E02002367,2,0,0,1,0,0,0
E02002431,E02002368,2,0,0,1,0,0,1
E02002431,E02002369,1,0,0,1,0,0,0
E02002431,E02002370,2,0,0,2,0,0,0
E02002431,E02002371,10,0,0,9,0,0,1
E02002431,E02002373,5,1,0,3,0,0,1
E02002431,E02002374,3,0,0,2,0,0,1
E02002431,E02002375,2,0,0,2,0,0,0
E02002431,E02002376,1,0,0,1,0,0,0
E02002431,E02002377,7,0,0,4,1,0,2
E02002431,E02002379,2,0,0,2,0,0,0
E02002431,E02002380,1,0,0,0,0,1,0
E02002431,E02002381,7,0,0,4,1,0,1
E02002431,E02002382,5,0,0,4,0,0,0
E02002431,E02002384,30,1,0,22,2,0,3
E02002431,E02002385,15,0,0,6,2,0,5
E02002431,E02002386,10,0,2,4,1,0,2
E02002431,E02002387,8,0,0,8,0,0,0
E02002431,E02002388,3,0,0,2,1,0,0
E02002431,E02002389,1,0,0,1,0,0,0
E02002431,E02002390,6,0,0,5,0,0,1
E02002431,E02002391,22,0,0,20,0,0,1
E02002431,E02002392,69,2,2,42,5,0,9
E02002431,E02002393,53,3,1,34,4,0,9
E02002431,E02002394,16,0,1,12,1,0,2
E02002431,E02002395,18,0,0,15,1,1,0
E02002431,E02002396,13,0,0,11,1,0,1
E02002431,E02002397,4,0,0,3,0,0,0
E02002431,E02002398,7,0,0,7,0,0,0
E02002431,E02002399,30,0,0,26,2,1,1
E02002431,E02002400,80,3,2,55,10,0,8
E02002431,E02002401,3,0,0,2,0,0,1
E02002431,E02002402,19,0,0,19,0,0,0
E02002431,E02002403,10,0,0,9,0,0,0
E02002431,E02002404,17,0,0,11,1,0,2
E02002431,E02002405,3,0,0,3,0,0,0
E02002431,E02002407,9,1,0,5,0,0,3
E02002431,E02002408,14,0,1,11,1,0,1
E02002431,E02002409,3,0,0,3,0,0,0
E02002431,E02002410,18,0,0,16,1,0,1
E02002431,E02002411,63,2,1,43,5,1,10
E02002431,E02002412,38,0,0,30,4,1,3
E02002431,E02002414,54,0,3,40,2,0,9
E02002431,E02002415,14,0,0,12,1,0,1
E02002431,E02002416,6,0,0,6,0,0,0
E02002431,E02002419,107,0,2,79,14,0,11
E02002431,E02002420,54,0,0,41,7,3,3
E02002431,E02002421,7,1,0,4,1,0,1
E02002431,E02002422,171,2,15,94,17,0,41
E02002431,E02002423,1,0,0,1,0,0,0
E02002431,E02002424,110,2,22,56,9,2,10
E02002431,E02002425,29,0,1,21,3,0,4
E02002431,E02002426,4,0,0,4,0,0,0
E02002431,E02002427,11,0,0,11,0,0,0
E02002431,E02002428,14,0,0,12,1,0,1
E02002431,E02002429,3,0,0,3,0,0,0
E02002431,E02002430,5,0,0,5,0,0,0
E02002431,E02002431,249,7,111,98,10,0,14
E02002431,E02002433,308,3,147,120,19,3,7
E02002431,E02002434,7,0,1,5,0,0,1
E02002431,E02002435,258,6,68,131,22,1,21
E02002431,E02002436,19,0,1,11,3,0,2
E02002431,E02002437,3,0,1,2,0,0,0
E02002431,E02002443,1,0,0,1,0,0,0
E02002431,E02002444,6,0,0,5,1,0,0
E02002431,E02002445,10,0,0,8,1,0,1
E02002431,E02002451,26,0,0,21,1,0,3
E02002431,E02006852,8,0,0,7,0,0,1
E02002431,E02006861,18,0,0,10,1,0,5
E02002431,E02006875,515,7,6,222,47,3,145
E02002431,E02006876,128,0,2,99,9,1,14
E02002433,E02002239,14,0,1,12,0,0,1
E02002433,E02002271,5,0,0,5,0,0,0
E02002433,E02002272,57,0,8,37,6,2,2
E02002433,E02002276,6,0,1,5,0,0,0
E02002433,E02002277,10,0,0,9,0,0,1
E02002433,E02002335,2,0,0,2,0,0,0
E02002433,E02002336,5,0,1,4,0,0,0
E02002433,E02002341,1,0,0,1,0,0,0
E02002433,E02002342,2,0,0,2,0,0,0
E02002433,E02002343,1,0,0,0,1,0,0
E02002433,E02002345,2,0,0,1,1,0,0
E02002433,E02002347,2,0,1,1,0,0,0
E02002433,E02002348,8,0,0,6,1,0,1
E02002433,E02002350,4,0,1,3,0,0,0
E02002433,E02002351,5,1,0,4,0,0,0
E02002433,E02002352,7,0,0,3,0,0,4
E02002433,E02002353,1,0,0,1,0,0,0
E02002433,E02002354,1,0,0,1,0,0,0
E02002433,E02002356,5,0,0,4,0,0,1
E02002433,E02002357,6,0,0,4,1,0,0
E02002433,E02002358,3,0,0,2,0,0,1
E02002433,E02002359,1,0,0,1,0,0,0
E02002433,E02002360,2,0,0,0,1,0,0
E02002433,E02002361,3,0,0,2,0,0,1
E02002433,E02002362,3,0,1,2,0,0,0
E02002433,E02002363,8,1,0,6,0,0,1
E02002433,E02002364,6,0,1,4,0,0,1
E02002433,E02002368,6,0,0,6,0,0,0
E02002433,E02002369,2,0,0,2,0,0,0
E02002433,E02002370,1,0,0,1,0,0,0
E02002433,E02002371,10,0,1,6,1,0,2
E02002433,E02002373,3,0,1,0,0,0,2
E02002433,E02002374,2,0,0,0,1,0,1
E02002433,E02002376,3,0,0,2,0,0,1
E02002433,E02002377,2,0,0,2,0,0,0
E02002433,E02002379,3,0,0,3,0,0,0
E02002433,E02002380,1,0,0,1,0,0,0
E02002433,E02002381,4,0,0,4,0,0,0
E02002433,E02002382,1,0,1,0,0,0,0
E02002433,E02002383,2,0,0,2,0,0,0
E02002433,E02002384,29,1,1,18,1,0,6
E02002433,E02002385,4,0,0,4,0,0,0
E02002433,E02002386,7,0,1,5,0,0,1
E02002433,E02002387,11,0,0,9,2,0,0
E02002433,E02002388,1,0,0,0,1,0,0
E02002433,E02002390,2,0,0,1,0,0,1
E02002433,E02002391,11,0,0,9,0,0,2
E02002433,E02002392,64,2,1,34,2,2,16
E02002433,E02002393,41,0,2,28,0,1,10
E02002433,E02002394,13,0,0,8,1,0,4
E02002433,E02002395,13,0,0,11,0,0,2
E02002433,E02002396,14,0,1,13,0,0,0
E02002433,E02002397,6,0,1,2,2,0,1
E02002433,E02002399,29,0,0,24,0,0,4
E02002433,E02002400,59,1,1,36,7,1,9
E02002433,E02002401,1,0,0,0,1,0,0
E02002433,E02002402,9,0,0,7,1,0,1
E02002433,E02002403,5,0,0,4,1,0,0
E02002433,E02002404,18,1,0,13,1,0,2
E02002433,E02002405,1,0,0,1,0,0,0
E02002433,E02002407,4,0,0,4,0,0,0
E02002433,E02002408,8,0,0,5,3,0,0
E02002433,E02002409,3,0,0,2,0,0,1
E02002433,E02002410,17,0,0,13,1,0,3
E02002433,E02002411,53,4,2,32,2,0,12
E02002433,E02002412,21,1,1,17,1,0,1
E02002433,E02002414,25,1,4,17,0,0,3
E02002433,E02002415,10,0,0,7,2,0,1
E02002433,E02002416,13,0,0,10,0,0,2
E02002433,E02002419,63,1,0,38,5,0,14
E02002433,E02002420,42,0,0,33,6,0,3
E02002433,E02002421,2,0,0,2,0,0,0
E02002433,E02002422,118,5,16,54,14,1,27
E02002433,E02002423,1,0,0,1,0,0,0
E02002433,E02002424,103,2,29,50,10,1,5
E02002433,E02002425,28,0,1,20,4,0,3
E02002433,E02002426,4,0,2,2,0,0,0
E02002433,E02002427,8,0,2,6,0,0,0
E02002433,E02002428,15,0,1,9,1,0,4
E02002433,E02002429,5,0,0,4,1,0,0
E02002433,E02002430,5,0,0,3,2,0,0
E02002433,E02002431,107,3,37,49,7,2,6
E02002433,E02002433,270,2,157,92,10,1,8
E02002433,E02002434,3,0,1,2,0,0,0
E02002433,E02002435,246,6,109,95,22,2,4
E02002433,E02002436,13,0,4,7,1,0,1
E02002433,E02002437,3,0,1,1,1,0,0
E02002433,E02002443,4,0,0,4,0,0,0
E02002433,E02002444,2,0,0,2,0,0,0
E02002433,E02002445,4,0,0,4,0,0,0
E02002433,E02002451,17,0,0,10,1,0,6
E02002433,E02006852,4,0,1,2,0,0,1
E02002433,E02006861,9,1,0,4,0,0,4
E02002433,E02006875,386,10,3,151,27,4,141
E02002433,E02006876,109,5,1,82,9,2,10
E02002434,E02002239,12,0,1,11,0,0,0
E02002434,E02002271,1,0,0,1,0,0,0
E02002434,E02002272,21,0,0,18,0,0,3
E02002434,E02002276,6,0,0,6,0,0,0
E02002434,E02002277,6,0,0,5,1,0,0
E02002434,E02002335,5,0,0,5,0,0,0
E02002434,E02002336,17,0,0,14,0,2,1
E02002434,E02002341,3,0,0,1,0,0,0
E02002434,E02002342,1,0,1,0,0,0,0
E02002434,E02002343,1,0,0,0,1,0,0
E02002434,E02002345,3,0,0,3,0,0,0
E02002434,E02002346,4,0,0,3,1,0,0
E02002434,E02002347,4,1,1,1,1,0,0
E02002434,E02002348,11,0,0,9,0,1,1
E02002434,E02002349,7,0,0,6,0,0,1
E02002434,E02002350,2,0,0,2,0,0,0
E02002434,E02002351,5,0,0,4,1,0,0
E02002434,E02002352,10,1,0,5,0,0,4
E02002434,E02002353,2,0,0,1,0,0,1
E02002434,E02002354,5,0,0,5,0,0,0
E02002434,E02002356,9,0,0,7,0,1,1
E02002434,E02002357,9,0,0,8,1,0,0
E02002434,E02002358,12,0,0,10,2,0,0
E02002434,E02002359,6,0,0,6,0,0,0
E02002434,E02002360,3,0,0,1,2,0,0
E02002434,E02002361,6,0,3,2,0,0,1
E02002434,E02002362,7,0,0,6,0,0,1
E02002434,E02002363,9,0,0,7,1,0,1
E02002434,E02002364,11,0,0,10,1,0,0
E02002434,E02002366,4,0,0,2,0,0,1
E02002434,E02002367,9,1,0,6,1,0,1
E02002434,E02002368,1,0,0,1,0,0,0
E02002434,E02002369,3,0,1,2,0,0,0
E02002434,E02002371,8,0,0,5,0,0,3
E02002434,E02002373,6,0,0,6,0,0,0
E02002434,E02002374,7,1,1,3,1,0,1
E02002434,E02002375,1,0,0,1,0,0,0
E02002434,E02002376,5,0,0,5,0,0,0
E02002434,E02002377,5,0,1,2,0,0,2
E02002434,E02002379,4,0,0,4,0,0,0
E02002434,E02002380,5,0,0,4,0,0,1
E02002434,E02002381,6,0,0,5,0,0,1
E02002434,E02002382,4,0,0,4,0,0,0
E02002434,E02002383,1,0,0,1,0,0,0
E02002434,E02002384,35,1,0,24,2,0,8
E02002434,E02002385,7,0,0,6,0,0,1
E02002434,E02002386,22,0,0,18,1,0,3
E02002434,E02002387,8,0,2,5,0,0,1
E02002434,E02002388,2,0,0,1,0,0,1
E02002434,E02002389,2,0,0,1,0,1,0
E02002434,E02002390,15,2,1,10,0,0,1
E02002434,E02002391,17,0,1,13,1,0,2
E02002434,E02002392,65,0,2,39,3,0,20
E02002434,E02002393,75,0,0,56,6,0,13
E02002434,E02002394,17,0,0,13,0,1,3
E02002434,E02002395,10,0,0,10,0,0,0
E02002434,E02002396,13,0,0,10,1,0,2
E02002434,E02002397,1,0,0,1,0,0,0
E02002434,E02002398,3,0,0,3,0,0,0
E02002434,E02002399,40,0,1,30,4,0,4
E02002434,E02002400,78,1,0,57,7,0,10
E02002434,E02002401,1,0,0,1,0,0,0
E02002434,E02002402,33,1,0,28,1,1,2
E02002434,E02002403,15,0,0,14,1,0,0
E02002434,E02002404,30,0,0,25,0,0,5
E02002434,E02002405,2,0,0,2,0,0,0
E02002434,E02002407,7,0,1,6,0,0,0
E02002434,E02002408,6,0,0,6,0,0,0
E02002434,E02002410,17,0,0,14,0,1,2
E02002434,E02002411,61,2,1,44,4,0,8
E02002434,E02002412,29,1,1,21,3,0,3
E02002434,E02002414,45,1,0,38,3,1,2
E02002434,E02002415,17,1,0,13,1,0,1
E02002434,E02002416,16,0,0,14,0,1,1
E02002434,E02002419,75,0,0,58,3,3,11
E02002434,E02002420,68,3,0,50,9,1,5
E02002434,E02002421,10,0,0,5,4,0,1
E02002434,E02002422,97,2,0,68,8,0,17
E02002434,E02002423,10,0,0,4,1,1,3
E02002434,E02002424,32,0,1,28,3,0,0
E02002434,E02002425,3,0,0,3,0,0,0
E02002434,E02002426,23,0,2,12,6,0,2
E02002434,E02002427,96,3,4,76,9,0,2
E02002434,E02002428,37,0,6,26,1,0,4
E02002434,E02002429,42,0,5,27,4,0,6
E02002434,E02002430,40,0,12,26,2,0,0
E02002434,E02002431,37,0,0,29,3,1,2
E02002434,E02002433,54,0,1,45,3,1,4
E02002434,E02002434,120,0,41,62,15,0,2
E02002434,E02002435,77,0,1,64,4,1,7
E02002434,E02002436,72,2,8,46,6,0,10
E02002434,E02002437,6,0,0,6,0,0,0
E02002434,E02002443,19,0,2,13,3,1,0
E02002434,E02002444,13,0,1,7,1,1,2
E02002434,E02002445,57,0,3,43,6,0,5
E02002434,E02002451,88,2,4,75,6,0,0
E02002434,E02006852,5,0,2,2,0,0,1
E02002434,E02006861,11,1,1,6,2,0,1
E02002434,E02006875,539,4,5,263,51,5,179
E02002434,E02006876,297,5,4,221,34,3,27
E02002435,E02002239,26,0,1,19,4,0,2
E02002435,E02002271,3,0,0,1,1,0,0
E02002435,E02002272,78,1,2,54,12,3,3
